z,ds,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8
-0.320010,0.009540,0.028192,0.070037,0.245210,0.170936,0.245721,0.170440
-0.317848,0.009697,0.028157,0.070047,0.245219,0.170936,0.245721,0.170440
-0.315461,0.009949,0.027984,0.070097,0.245251,0.170920,0.245721,0.170440
-0.313031,0.010048,0.027904,0.070120,0.245266,0.170911,0.245721,0.170440
-0.310639,0.010252,0.027843,0.070144,0.245282,0.170905,0.245721,0.170440
-0.308317,0.010392,0.027854,0.070142,0.245286,0.170912,0.245721,0.170440
-0.306121,0.010642,0.027925,0.070121,0.245282,0.170930,0.245721,0.170440
-0.304004,0.011051,0.027876,0.070139,0.245302,0.170935,0.245721,0.170440
-0.301962,0.011297,0.027968,0.070115,0.245297,0.170956,0.245721,0.170440
-0.299850,0.011543,0.028048,0.070094,0.245293,0.170975,0.245721,0.170440
-0.297705,0.011745,0.028007,0.070104,0.245304,0.170977,0.245721,0.170440
-0.295518,0.011920,0.028011,0.070101,0.245307,0.170985,0.245721,0.170440
-0.293224,0.012212,0.027911,0.070129,0.245330,0.170981,0.245721,0.170440
-0.290860,0.012434,0.027840,0.070160,0.245352,0.170972,0.245721,0.170440
-0.288500,0.012708,0.027908,0.070140,0.245349,0.170992,0.245721,0.170440
-0.286230,0.012884,0.027868,0.070152,0.245360,0.170991,0.245721,0.170440
-0.284048,0.013128,0.027893,0.070148,0.245365,0.171002,0.245721,0.170440
-0.281942,0.013351,0.027842,0.070159,0.245378,0.171005,0.245721,0.170440
-0.279938,0.013563,0.027815,0.070168,0.245388,0.171007,0.245721,0.170440
-0.277968,0.013805,0.027759,0.070188,0.245404,0.171004,0.245721,0.170440
-0.276056,0.013901,0.027648,0.070223,0.245425,0.170991,0.245721,0.170440
-0.273968,0.014043,0.027658,0.070224,0.245429,0.170995,0.245721,0.170440
-0.271913,0.014306,0.027553,0.070245,0.245448,0.170994,0.245721,0.170440
-0.269848,0.014367,0.027496,0.070274,0.245464,0.170982,0.245721,0.170440
-0.267744,0.014504,0.027439,0.070287,0.245474,0.170978,0.245721,0.170440
-0.265664,0.014692,0.027450,0.070286,0.245480,0.170987,0.245721,0.170440
-0.263780,0.014590,0.027371,0.070305,0.245487,0.170974,0.245721,0.170440
-0.262022,0.014688,0.027266,0.070338,0.245505,0.170958,0.245721,0.170440
-0.260368,0.014912,0.027213,0.070361,0.245524,0.170956,0.245721,0.170440
-0.258728,0.014935,0.027199,0.070367,0.245528,0.170954,0.245721,0.170440
-0.257017,0.015024,0.027185,0.070364,0.245528,0.170958,0.245721,0.170440
-0.255300,0.015131,0.027244,0.070355,0.245528,0.170968,0.245721,0.170440
-0.253542,0.015059,0.027247,0.070346,0.245521,0.170969,0.245721,0.170440
-0.251750,0.015061,0.027072,0.070400,0.245548,0.170941,0.245721,0.170440
-0.250065,0.015181,0.027055,0.070407,0.245554,0.170942,0.245721,0.170440
-0.248407,0.015125,0.026985,0.070429,0.245565,0.170929,0.245721,0.170440
-0.246805,0.015076,0.026899,0.070458,0.245577,0.170912,0.245721,0.170440
-0.245298,0.015221,0.026914,0.070452,0.245579,0.170920,0.245721,0.170440
-0.243877,0.015173,0.026847,0.070469,0.245586,0.170911,0.245721,0.170440
-0.242429,0.015047,0.026841,0.070475,0.245585,0.170903,0.245721,0.170440
-0.241064,0.015082,0.026849,0.070468,0.245582,0.170907,0.245721,0.170440
-0.239692,0.015261,0.026826,0.070475,0.245591,0.170910,0.245721,0.170440
-0.238326,0.015144,0.026694,0.070513,0.245607,0.170887,0.245721,0.170440
-0.236950,0.015080,0.026676,0.070517,0.245608,0.170883,0.245721,0.170440
-0.235697,0.015113,0.026679,0.070517,0.245608,0.170883,0.245721,0.170440
-0.234458,0.015185,0.026629,0.070532,0.245618,0.170878,0.245721,0.170440
-0.233291,0.015188,0.026485,0.070575,0.245640,0.170857,0.245721,0.170440
-0.232191,0.014922,0.026467,0.070588,0.245640,0.170842,0.245721,0.170440
-0.231242,0.014714,0.026559,0.070555,0.245616,0.170850,0.245721,0.170440
-0.230462,0.014681,0.026590,0.070545,0.245610,0.170855,0.245721,0.170440
-0.229737,0.014845,0.026505,0.070567,0.245625,0.170848,0.245721,0.170440
-0.228958,0.014985,0.026365,0.070612,0.245652,0.170831,0.245721,0.170440
-0.228043,0.014928,0.026469,0.070589,0.245640,0.170840,0.245721,0.170440
-0.227050,0.014779,0.026645,0.070535,0.245608,0.170863,0.245721,0.170440
-0.226022,0.014585,0.026547,0.070550,0.245610,0.170849,0.245721,0.170440
-0.225177,0.014503,0.026449,0.070584,0.245624,0.170828,0.245721,0.170440
-0.224572,0.014451,0.026368,0.070613,0.245637,0.170811,0.245721,0.170440
-0.224125,0.014549,0.026410,0.070599,0.245633,0.170822,0.245721,0.170440
-0.223755,0.014812,0.026462,0.070580,0.245631,0.170840,0.245721,0.170440
-0.223315,0.014910,0.026396,0.070602,0.245646,0.170834,0.245721,0.170440
-0.222723,0.014711,0.026364,0.070616,0.245647,0.170819,0.245721,0.170440
-0.222135,0.014589,0.026475,0.070581,0.245626,0.170833,0.245721,0.170440
-0.221673,0.014316,0.026458,0.070579,0.245618,0.170825,0.245721,0.170440
-0.221484,0.014026,0.026272,0.070633,0.245636,0.170787,0.245721,0.170440
-0.221501,0.013825,0.026124,0.070678,0.245653,0.170757,0.245721,0.170440
-0.221741,0.013589,0.026172,0.070663,0.245639,0.170757,0.245721,0.170440
-0.222146,0.013401,0.026237,0.070647,0.245625,0.170758,0.245721,0.170440
-0.222487,0.013352,0.026244,0.070639,0.245620,0.170760,0.245721,0.170440
-0.222668,0.013331,0.026249,0.070636,0.245617,0.170761,0.245721,0.170440
-0.222619,0.013310,0.026271,0.070634,0.245616,0.170762,0.245721,0.170440
-0.222434,0.013236,0.026310,0.070620,0.245607,0.170766,0.245721,0.170440
-0.222143,0.013219,0.026231,0.070641,0.245617,0.170754,0.245721,0.170440
-0.221801,0.013175,0.026141,0.070668,0.245629,0.170739,0.245721,0.170440
-0.221605,0.013142,0.026098,0.070687,0.245637,0.170728,0.245721,0.170440
-0.221544,0.013130,0.026159,0.070671,0.245629,0.170736,0.245721,0.170440
-0.221671,0.013191,0.026220,0.070651,0.245620,0.170748,0.245721,0.170440
-0.221960,0.013292,0.026180,0.070658,0.245626,0.170748,0.245721,0.170440
-0.222287,0.013421,0.026220,0.070648,0.245625,0.170757,0.245721,0.170440
-0.222479,0.013443,0.026236,0.070647,0.245626,0.170759,0.245721,0.170440
-0.222603,0.013577,0.026261,0.070630,0.245620,0.170772,0.245721,0.170440
-0.222557,0.013732,0.026190,0.070662,0.245642,0.170762,0.245721,0.170440
-0.222374,0.013884,0.026110,0.070684,0.245656,0.170755,0.245721,0.170440
-0.222148,0.014064,0.026082,0.070692,0.245665,0.170757,0.245721,0.170440
-0.222009,0.014278,0.026126,0.070682,0.245666,0.170770,0.245721,0.170440
-0.222000,0.014505,0.026115,0.070684,0.245674,0.170776,0.245721,0.170440
-0.222130,0.014775,0.026083,0.070696,0.245688,0.170780,0.245721,0.170440
-0.222360,0.015033,0.026111,0.070688,0.245691,0.170792,0.245721,0.170440
-0.222678,0.015263,0.026129,0.070685,0.245697,0.170802,0.245721,0.170440
-0.222923,0.015558,0.026091,0.070698,0.245711,0.170805,0.245721,0.170440
-0.223128,0.015915,0.026119,0.070690,0.245718,0.170822,0.245721,0.170440
-0.223141,0.016264,0.026113,0.070700,0.245733,0.170829,0.245721,0.170440
-0.223117,0.016662,0.026135,0.070689,0.245739,0.170849,0.245721,0.170440
-0.223046,0.017025,0.026139,0.070687,0.245749,0.170862,0.245721,0.170440
-0.222973,0.017448,0.026122,0.070696,0.245766,0.170873,0.245721,0.170440
-0.222944,0.017835,0.026089,0.070712,0.245785,0.170879,0.245721,0.170440
-0.223058,0.018258,0.026051,0.070725,0.245804,0.170886,0.245721,0.170440
-0.223179,0.018700,0.026030,0.070739,0.245824,0.170895,0.245721,0.170440
-0.223393,0.019160,0.026014,0.070741,0.245839,0.170911,0.245721,0.170440
-0.223580,0.019622,0.025980,0.070754,0.245859,0.170921,0.245721,0.170440
-0.223759,0.020139,0.025956,0.070757,0.245875,0.170937,0.245721,0.170440
-0.223866,0.020660,0.025942,0.070770,0.245899,0.170949,0.245721,0.170440
-0.223944,0.021243,0.025912,0.070780,0.245920,0.170965,0.245721,0.170440
-0.223952,0.021826,0.025864,0.070796,0.245946,0.170978,0.245721,0.170440
-0.223967,0.022434,0.025853,0.070805,0.245969,0.170995,0.245721,0.170440
-0.224041,0.022904,0.025800,0.070821,0.245994,0.171005,0.245721,0.170440
-0.224194,0.023288,0.025775,0.070835,0.246011,0.171011,0.245721,0.170440
-0.224394,0.024007,0.025822,0.070821,0.246025,0.171043,0.245721,0.170440
-0.224676,0.024843,0.025792,0.070836,0.246059,0.171066,0.245721,0.170440
-0.224911,0.025479,0.025733,0.070849,0.246086,0.171083,0.245721,0.170440
-0.225101,0.026203,0.025808,0.070842,0.246105,0.171113,0.245721,0.170440
-0.225268,0.026969,0.025953,0.070800,0.246108,0.171162,0.245721,0.170440
-0.225321,0.027730,0.025912,0.070808,0.246136,0.171187,0.245721,0.170440
-0.225357,0.028448,0.025775,0.070855,0.246183,0.171190,0.245721,0.170440
-0.225326,0.029104,0.025859,0.070845,0.246200,0.171220,0.245721,0.170440
-0.225272,0.029779,0.025915,0.070822,0.246209,0.171256,0.245721,0.170440
-0.225270,0.030779,0.025921,0.070818,0.246239,0.171295,0.245721,0.170440
-0.225396,0.031862,0.025850,0.070841,0.246287,0.171324,0.245721,0.170440
-0.225536,0.032755,0.025669,0.070904,0.246349,0.171327,0.245721,0.170440
-0.225817,0.033724,0.025859,0.070869,0.246363,0.171381,0.245721,0.170440
-0.226248,0.034777,0.026022,0.070807,0.246368,0.171454,0.245721,0.170440
-0.226614,0.035825,0.025804,0.070870,0.246435,0.171462,0.245721,0.170440
-0.227021,0.036977,0.025655,0.070927,0.246503,0.171476,0.245721,0.170440
-0.227392,0.038169,0.025822,0.070884,0.246522,0.171545,0.245721,0.170440
-0.227613,0.039267,0.025834,0.070878,0.246557,0.171591,0.245721,0.170440
-0.227832,0.040491,0.025721,0.070914,0.246617,0.171621,0.245721,0.170440
-0.228037,0.041848,0.025626,0.070950,0.246684,0.171656,0.245721,0.170440
-0.228232,0.043122,0.025643,0.070949,0.246729,0.171708,0.245721,0.170440
-0.228551,0.044451,0.025781,0.070919,0.246762,0.171776,0.245721,0.170440
-0.228932,0.045820,0.025806,0.070910,0.246807,0.171836,0.245721,0.170440
-0.229469,0.046953,0.025653,0.070961,0.246876,0.171858,0.245721,0.170440
-0.230186,0.047967,0.025602,0.070976,0.246921,0.171892,0.245721,0.170440
-0.231213,0.048720,0.025773,0.070933,0.246929,0.171946,0.245721,0.170440
-0.232484,0.049162,0.025827,0.070910,0.246935,0.171979,0.245721,0.170450
-0.234123,0.049373,0.025656,0.070951,0.246965,0.171968,0.245721,0.170450
-0.235854,0.049019,0.025720,0.070944,0.246950,0.171959,0.245721,0.170450
-0.237347,0.048031,0.025724,0.070941,0.246914,0.171923,0.245721,0.170450
-0.238323,0.046503,0.025866,0.070892,0.246834,0.171883,0.245721,0.170450
-0.238533,0.045157,0.025935,0.070844,0.246761,0.171851,0.245721,0.170460
-0.238055,0.043538,0.025912,0.070849,0.246705,0.171784,0.245721,0.170460
-0.236949,0.041968,0.025746,0.070886,0.246665,0.171701,0.245721,0.170460
-0.235714,0.040184,0.025842,0.070868,0.246593,0.171639,0.245721,0.170460
-0.234553,0.038267,0.025941,0.070826,0.246506,0.171586,0.245721,0.170460
-0.233701,0.036338,0.025963,0.070820,0.246436,0.171514,0.245721,0.170460
-0.233086,0.034825,0.025995,0.070789,0.246368,0.171470,0.245721,0.170460
-0.232467,0.033084,0.026151,0.070748,0.246291,0.171426,0.245721,0.170460
-0.231647,0.031725,0.026307,0.070692,0.246215,0.171401,0.245721,0.170460
-0.230558,0.030245,0.026499,0.070625,0.246133,0.171380,0.245721,0.170460
-0.229194,0.029205,0.026425,0.070645,0.246108,0.171330,0.245721,0.170460
-0.227564,0.028051,0.026425,0.070626,0.246060,0.171295,0.245721,0.170460
-0.225782,0.026987,0.026248,0.070691,0.246060,0.171223,0.245721,0.170460
-0.224213,0.025949,0.026373,0.070638,0.245999,0.171210,0.245721,0.170460
-0.222839,0.025281,0.026226,0.070685,0.246001,0.171160,0.245721,0.170460
-0.221601,0.024400,0.026212,0.070678,0.245971,0.171133,0.245721,0.170460
-0.220530,0.023472,0.026094,0.070720,0.245963,0.171077,0.245721,0.170460
-0.219425,0.022698,0.026162,0.070692,0.245924,0.171062,0.245721,0.170460
-0.218358,0.022216,0.026261,0.070656,0.245892,0.171063,0.245721,0.170470
-0.217037,0.021297,0.025938,0.070722,0.245897,0.170997,0.245721,0.170470
-0.215607,0.020466,0.025692,0.070814,0.245918,0.170919,0.245721,0.170470
-0.214244,0.019544,0.025920,0.070733,0.245851,0.170928,0.245721,0.170470
-0.212922,0.018783,0.025782,0.070780,0.245850,0.170877,0.245731,0.170470
-0.211810,0.017629,0.025745,0.070786,0.245819,0.170834,0.245731,0.170470
-0.210803,0.016630,0.025630,0.070817,0.245805,0.170782,0.245731,0.170470
-0.210004,0.015564,0.025780,0.070781,0.245756,0.170763,0.245731,0.170470
-0.209185,0.014483,0.025928,0.070723,0.245695,0.170754,0.245731,0.170470
-0.208274,0.013511,0.025784,0.070755,0.245683,0.170704,0.245731,0.170470
-0.207244,0.012460,0.025673,0.070782,0.245668,0.170655,0.245731,0.170470
-0.206150,0.011504,0.025624,0.070804,0.245652,0.170612,0.245731,0.170470
-0.205136,0.010514,0.025681,0.070768,0.245606,0.170595,0.245731,0.170470
-0.204115,0.009480,0.025660,0.070770,0.245578,0.170559,0.245731,0.170470
-0.203290,0.008972,0.025439,0.070828,0.245592,0.170511,0.245731,0.170470
-0.202736,0.008412,0.025535,0.070812,0.245570,0.170502,0.245731,0.170470
-0.201992,0.007467,0.025346,0.070843,0.245561,0.170454,0.245731,0.170470
-0.201403,0.006902,0.025435,0.070832,0.245538,0.170439,0.245731,0.170470
-0.200976,0.006633,0.025684,0.070746,0.245488,0.170474,0.245731,0.170470
-0.200420,0.006294,0.025064,0.070911,0.245561,0.170379,0.245731,0.170470
-0.199871,0.005792,0.024957,0.070968,0.245577,0.170333,0.245731,0.170470
-0.199310,0.005760,0.025303,0.070854,0.245518,0.170389,0.245731,0.170470
-0.198670,0.006179,0.025288,0.070857,0.245528,0.170399,0.245731,0.170470
-0.198198,0.007026,0.025039,0.070930,0.245588,0.170389,0.245731,0.170470
-0.198025,0.007822,0.024699,0.071033,0.245660,0.170365,0.245721,0.170470
-0.198255,0.007842,0.024833,0.071018,0.245656,0.170376,0.245721,0.170470
-0.198852,0.007732,0.025226,0.070888,0.245586,0.170437,0.245721,0.170470
-0.199668,0.007741,0.025455,0.070807,0.245545,0.170478,0.245721,0.170470
-0.200480,0.007637,0.025107,0.070901,0.245591,0.170428,0.245721,0.170470
-0.200914,0.007281,0.024802,0.071000,0.245631,0.170366,0.245721,0.170470
-0.200880,0.006826,0.025085,0.070940,0.245589,0.170382,0.245721,0.170470
-0.200534,0.006299,0.025426,0.070814,0.245512,0.170429,0.245721,0.170470
-0.199821,0.005734,0.025141,0.070882,0.245531,0.170376,0.245721,0.170470
-0.199143,0.005281,0.024968,0.070947,0.245552,0.170327,0.245721,0.170470
-0.198622,0.004826,0.025163,0.070890,0.245511,0.170341,0.245721,0.170470
-0.198190,0.004186,0.025373,0.070821,0.245460,0.170356,0.245721,0.170470
-0.197961,0.003638,0.025371,0.070811,0.245440,0.170342,0.245721,0.170470
-0.197794,0.002987,0.025228,0.070850,0.245444,0.170303,0.245721,0.170470
-0.197550,0.002015,0.025306,0.070832,0.245411,0.170281,0.245721,0.170470
-0.197141,0.000831,0.025597,0.070741,0.245335,0.170289,0.245721,0.170470
-0.196802,-0.000411,0.025606,0.070711,0.245289,0.170265,0.245721,0.170470
-0.196389,-0.001719,0.025333,0.070785,0.245294,0.170186,0.245721,0.170470
-0.196092,-0.003075,0.025264,0.070807,0.245272,0.170132,0.245721,0.170470
-0.195852,-0.004584,0.025419,0.070751,0.245208,0.170113,0.245721,0.170470
-0.195611,-0.006153,0.025476,0.070719,0.245155,0.170081,0.245721,0.170470
-0.195427,-0.007773,0.025304,0.070752,0.245134,0.170014,0.245721,0.170470
-0.195159,-0.009144,0.025290,0.070757,0.245103,0.169968,0.245721,0.170470
-0.194723,-0.010295,0.025468,0.070695,0.245047,0.169964,0.245721,0.170470
-0.193840,-0.011244,0.025607,0.070643,0.244999,0.169962,0.245721,0.170470
-0.192383,-0.011891,0.025561,0.070648,0.244986,0.169936,0.245721,0.170470
-0.190276,-0.012411,0.025555,0.070652,0.244978,0.169918,0.245731,0.170470
-0.187623,-0.012900,0.025616,0.070634,0.244957,0.169912,0.245731,0.170470
-0.184806,-0.012871,0.025706,0.070607,0.244943,0.169925,0.245731,0.170470
-0.182133,-0.012825,0.025601,0.070629,0.244955,0.169916,0.245731,0.170470
-0.179831,-0.011877,0.025455,0.070687,0.245001,0.169919,0.245731,0.170480
-0.178422,-0.010166,0.025680,0.070640,0.245016,0.169995,0.245731,0.170480
-0.177714,-0.008509,0.025495,0.070702,0.245084,0.170014,0.245741,0.170480
-0.177625,-0.006975,0.025483,0.070742,0.245140,0.170042,0.245741,0.170480
-0.177999,-0.005042,0.025911,0.070617,0.245121,0.170163,0.245741,0.170480
-0.178389,-0.002977,0.026103,0.070546,0.245137,0.170265,0.245731,0.170480
-0.178585,-0.000803,0.025888,0.070623,0.245227,0.170293,0.245731,0.170480
-0.178619,0.001072,0.025591,0.070725,0.245327,0.170302,0.245731,0.170480
-0.178424,0.002354,0.025577,0.070755,0.245377,0.170331,0.245731,0.170480
-0.178292,0.003689,0.025836,0.070689,0.245377,0.170408,0.245731,0.170480
-0.178229,0.004748,0.025767,0.070697,0.245409,0.170440,0.245731,0.170480
-0.178160,0.005752,0.025553,0.070773,0.245475,0.170435,0.245731,0.170480
-0.178247,0.006848,0.025634,0.070769,0.245501,0.170471,0.245731,0.170480
-0.178537,0.008116,0.025996,0.070668,0.245484,0.170567,0.245731,0.170480
-0.178914,0.009337,0.026192,0.070605,0.245486,0.170641,0.245731,0.170480
-0.179414,0.010058,0.025871,0.070700,0.245555,0.170617,0.245731,0.170480
-0.180049,0.010680,0.026041,0.070675,0.245560,0.170652,0.245731,0.170480
-0.180760,0.011093,0.026356,0.070577,0.245522,0.170716,0.245731,0.170480
-0.181377,0.011533,0.026409,0.070548,0.245520,0.170746,0.245731,0.170480
-0.181953,0.011983,0.026224,0.070610,0.245563,0.170729,0.245731,0.170480
-0.182467,0.012487,0.026129,0.070645,0.245595,0.170729,0.245731,0.170480
-0.182955,0.012662,0.026297,0.070606,0.245581,0.170756,0.245731,0.170480
-0.183450,0.012575,0.026575,0.070522,0.245537,0.170796,0.245731,0.170480
-0.184002,0.012375,0.026497,0.070535,0.245538,0.170782,0.245731,0.170480
-0.184613,0.012409,0.026589,0.070510,0.245527,0.170797,0.245731,0.170480
-0.185206,0.012470,0.026503,0.070536,0.245541,0.170786,0.245731,0.170480
-0.185837,0.012514,0.026427,0.070558,0.245553,0.170775,0.245731,0.170480
-0.186486,0.012796,0.026524,0.070528,0.245545,0.170800,0.245731,0.170480
-0.187175,0.012805,0.026372,0.070569,0.245567,0.170780,0.245731,0.170480
-0.187817,0.012961,0.026420,0.070567,0.245570,0.170786,0.245731,0.170480
-0.188511,0.013309,0.026569,0.070521,0.245557,0.170822,0.245731,0.170480
-0.189141,0.013582,0.026624,0.070508,0.245557,0.170837,0.245731,0.170480
-0.189681,0.014064,0.026648,0.070497,0.245565,0.170859,0.245731,0.170480
-0.190101,0.014608,0.026689,0.070490,0.245577,0.170881,0.245731,0.170480
-0.190515,0.015397,0.026781,0.070458,0.245582,0.170923,0.245731,0.170480
-0.190970,0.016185,0.026880,0.070440,0.245597,0.170961,0.245731,0.170480
-0.191562,0.017162,0.026901,0.070439,0.245624,0.170996,0.245731,0.170480
-0.192233,0.018035,0.027004,0.070413,0.245637,0.171040,0.245731,0.170480
-0.192935,0.018961,0.027053,0.070405,0.245660,0.171077,0.245731,0.170480
-0.193732,0.019903,0.027179,0.070368,0.245669,0.171128,0.245731,0.170480
-0.194474,0.021085,0.027241,0.070356,0.245699,0.171177,0.245731,0.170480
-0.195200,0.021989,0.026987,0.070430,0.245765,0.171174,0.245731,0.170480
-0.195780,0.022539,0.026924,0.070463,0.245799,0.171177,0.245731,0.170480
-0.196263,0.022996,0.027063,0.070418,0.245793,0.171218,0.245721,0.170480
-0.196789,0.023568,0.027336,0.070327,0.245764,0.171285,0.245721,0.170480
-0.197141,0.024068,0.026950,0.070432,0.245832,0.171249,0.245721,0.170480
-0.197477,0.024378,0.026726,0.070515,0.245884,0.171218,0.245721,0.170480
-0.197747,0.024574,0.027013,0.070433,0.245850,0.171268,0.245721,0.170480
-0.197980,0.024937,0.027039,0.070422,0.245854,0.171286,0.245721,0.170480
-0.198201,0.024823,0.027051,0.070421,0.245852,0.171284,0.245721,0.170480
-0.198374,0.024736,0.026815,0.070488,0.245884,0.171248,0.245721,0.170480
-0.198478,0.024748,0.026933,0.070464,0.245872,0.171260,0.245721,0.170480
-0.198666,0.024756,0.027203,0.070386,0.245832,0.171300,0.245721,0.170480
-0.198643,0.024315,0.027076,0.070403,0.245828,0.171276,0.245721,0.170480
-0.198548,0.023778,0.026909,0.070472,0.245846,0.171221,0.245721,0.170480
-0.198446,0.023612,0.027328,0.070351,0.245779,0.171275,0.245721,0.170480
-0.198211,0.023543,0.027415,0.070305,0.245754,0.171297,0.245721,0.170480
-0.198022,0.023383,0.027091,0.070398,0.245796,0.171244,0.245721,0.170480
-0.197792,0.022947,0.026953,0.070440,0.245804,0.171207,0.245721,0.170480
-0.197575,0.022280,0.027159,0.070388,0.245759,0.171211,0.245721,0.170480
-0.197340,0.021668,0.027454,0.070290,0.245690,0.171238,0.245721,0.170480
-0.197056,0.021358,0.027278,0.070325,0.245697,0.171208,0.245721,0.170480
-0.196779,0.021273,0.026908,0.070436,0.245750,0.171147,0.245721,0.170480
-0.196588,0.021196,0.026921,0.070451,0.245755,0.171137,0.245721,0.170480
-0.196496,0.020513,0.027005,0.070405,0.245715,0.171138,0.245721,0.170490
-0.196340,0.019314,0.026906,0.070419,0.245687,0.171089,0.245721,0.170490
-0.196181,0.018376,0.027150,0.070358,0.245627,0.171085,0.245721,0.170490
-0.195680,0.017495,0.027247,0.070318,0.245579,0.171071,0.245721,0.170480
-0.194741,0.016963,0.026950,0.070398,0.245603,0.171008,0.245721,0.170490
-0.193714,0.017254,0.027072,0.070367,0.245594,0.171032,0.245721,0.170490
-0.192485,0.017167,0.027074,0.070357,0.245588,0.171037,0.245721,0.170490
-0.191103,0.016570,0.026813,0.070435,0.245610,0.170976,0.245721,0.170490
-0.190074,0.016319,0.027277,0.070311,0.245541,0.171031,0.245721,0.170490
-0.189442,0.015906,0.027468,0.070235,0.245490,0.171055,0.245721,0.170490
-0.188950,0.015354,0.027095,0.070338,0.245527,0.170983,0.245721,0.170490
-0.188861,0.015043,0.027036,0.070368,0.245532,0.170956,0.245721,0.170490
-0.189019,0.014651,0.027176,0.070320,0.245497,0.170968,0.245721,0.170490
-0.189199,0.014366,0.027099,0.070339,0.245498,0.170947,0.245721,0.170490
-0.189544,0.014523,0.027090,0.070338,0.245500,0.170952,0.245721,0.170490
-0.189929,0.014716,0.026910,0.070394,0.245534,0.170930,0.245721,0.170490
-0.190276,0.014793,0.026881,0.070413,0.245548,0.170925,0.245721,0.170490
-0.190594,0.014812,0.026998,0.070370,0.245527,0.170947,0.245721,0.170490
-0.190758,0.014774,0.026962,0.070377,0.245528,0.170941,0.245721,0.170490
-0.190783,0.014922,0.026816,0.070419,0.245553,0.170925,0.245721,0.170490
-0.190682,0.015083,0.026647,0.070472,0.245584,0.170903,0.245721,0.170490
-0.190476,0.015228,0.026565,0.070511,0.245608,0.170889,0.245721,0.170490
-0.190315,0.015498,0.026737,0.070461,0.245590,0.170923,0.245721,0.170490
-0.190275,0.015840,0.026828,0.070433,0.245586,0.170950,0.245721,0.170490
-0.190360,0.016256,0.026727,0.070456,0.245610,0.170952,0.245721,0.170490
-0.190553,0.016695,0.026837,0.070439,0.245614,0.170976,0.245721,0.170490
-0.190892,0.017133,0.027013,0.070385,0.245599,0.171019,0.245721,0.170490
-0.191228,0.017598,0.027038,0.070376,0.245608,0.171039,0.245721,0.170490
-0.191448,0.018202,0.026958,0.070402,0.245639,0.171047,0.245721,0.170490
-0.191590,0.018841,0.026937,0.070418,0.245666,0.171061,0.245721,0.170490
-0.191650,0.019491,0.026946,0.070411,0.245681,0.171088,0.245721,0.170490
-0.191592,0.020219,0.026993,0.070401,0.245698,0.171119,0.245721,0.170490
-0.191511,0.020988,0.026940,0.070421,0.245731,0.171136,0.245721,0.170490
-0.191462,0.021788,0.026866,0.070451,0.245770,0.171150,0.245721,0.170490
-0.191454,0.022524,0.026855,0.070457,0.245797,0.171174,0.245721,0.170490
-0.191544,0.022750,0.026815,0.070467,0.245809,0.171177,0.245721,0.170490
-0.191658,0.023467,0.026823,0.070466,0.245829,0.171202,0.245721,0.170490
-0.191952,0.024538,0.026725,0.070497,0.245878,0.171225,0.245721,0.170490
-0.192292,0.025710,0.026506,0.070566,0.245949,0.171233,0.245721,0.170490
-0.192751,0.027049,0.026464,0.070597,0.246006,0.171266,0.245721,0.170490
-0.193377,0.028234,0.026656,0.070542,0.246017,0.171339,0.245721,0.170490
-0.193920,0.029288,0.026707,0.070531,0.246046,0.171383,0.245721,0.170490
-0.194480,0.030717,0.026740,0.070530,0.246090,0.171437,0.245721,0.170490
-0.194992,0.032219,0.026670,0.070547,0.246149,0.171485,0.245721,0.170490
-0.195281,0.033465,0.026503,0.070603,0.246219,0.171504,0.245721,0.170490
-0.195493,0.034963,0.026605,0.070594,0.246264,0.171566,0.245721,0.170490
-0.195663,0.036528,0.026761,0.070542,0.246291,0.171654,0.245721,0.170490
-0.195802,0.038090,0.026640,0.070577,0.246363,0.171696,0.245721,0.170490
-0.196095,0.039814,0.026624,0.070595,0.246431,0.171754,0.245721,0.170490
-0.196592,0.041365,0.026785,0.070554,0.246467,0.171838,0.245721,0.170490
-0.197287,0.042650,0.026744,0.070564,0.246517,0.171884,0.245721,0.170490
-0.198393,0.043871,0.026664,0.070596,0.246577,0.171916,0.245721,0.170490
-0.199881,0.044816,0.026522,0.070629,0.246630,0.171942,0.245721,0.170501
-0.201637,0.045540,0.026411,0.070655,0.246670,0.171960,0.245721,0.170511
-0.203800,0.046314,0.026397,0.070670,0.246706,0.171984,0.245721,0.170511
-0.206251,0.047134,0.026313,0.070692,0.246747,0.172006,0.245721,0.170511
-0.208844,0.048081,0.026217,0.070726,0.246798,0.172026,0.245721,0.170511
-0.211612,0.049179,0.026178,0.070741,0.246847,0.172063,0.245721,0.170511
-0.214605,0.050268,0.026156,0.070755,0.246896,0.172101,0.245721,0.170511
-0.217643,0.051123,0.026135,0.070759,0.246932,0.172137,0.245721,0.170511
-0.220835,0.051833,0.026030,0.070794,0.246976,0.172148,0.245721,0.170511
-0.224187,0.052713,0.026198,0.070751,0.246987,0.172206,0.245721,0.170511
-0.227680,0.053384,0.026088,0.070772,0.247024,0.172224,0.245721,0.170511
-0.231172,0.054046,0.026044,0.070799,0.247066,0.172240,0.245721,0.170511
-0.234656,0.054359,0.026243,0.070749,0.247053,0.172280,0.245721,0.170511
-0.237948,0.053962,0.026415,0.070686,0.247008,0.172298,0.245721,0.170511
